eval_item_id,matched_train_id,exact_matched_train_id,normalized_matched_train_id,long_substring_matched_train_id,substring_matched_train_id,source_work_identity,category,comparison_scope,train_exact_match,train_normalized_exact_match,train_long_substring_match,train_short_substring_match,train_near_match,max_similarity,method,threshold,status,work_overlap
sha256:6fae2598b0a46a471bda374904c8cec5829d36069d89419e1e42e38b1da5b71c,sha256:2e6e7a0f6e33b91d4f91aa8d6f8de7bf81dd6230b165c535dbb0089c53ef6502,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:718d11b8d9e509a07dfbcf07908ab0fb0bb78323303b869599d4c1967895ede0,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.2686230248306998,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:586f6c89dd0e1f1f2bf36462e2ba720794afba2a09c4e5992abc4da09ccb2a9d,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:f4931216d58d0078ffe469ecf85d3c37f199ea2021c38fee439ea58ab25d210d,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.11648274654055,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:e697e8d93157ab9ceadf6b9490d9faa4daceec743cfd6228015090e8c8c24a91,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:57a4340ac0351f9ca6be473c48db1795a8d8205ddd6f3e0dbbe33a520ffd29a4,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.13195129976966108,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:d5d7f7bafb04efbb03a93a7e01d7a06e9a041f4c24b5eea7aef08bf58c14abb9,sha256:f6d5f074f30d41dac36c8201ca57bf890341641a7f2b2b6eaf6bd9c5c656f648,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:13c2015de0f8c7c0471e856c9603a83932cf985672e28c51cdeedeffd62e5a06,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.6804407713498623,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:2f37b66c5ab995b578a18d3882f380cb7e9149052925358201af4be28e29befb,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:cf70ea37fd58d8c8dbf57b5a957f01190acde0de3dd5919ebf52e942a5691697,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.17331363860167406,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:5f8b84a42de1bd86673d31a22a013ea00a69e742f6c287e7e4e12cb0dace08de,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:46b993a0b573ee18dac31bceb53fbf8dcadd327947445bf20836f1f78e3ac6f3,aozora_shin_shin,lm_train_30m,False,False,True,False,False,0.15260934732252351,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:a542da21f4bcffbe6a0b700abf9a7b8c1046687967ba895595e45550cad14fa6,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:39ec578d03344c6c72649baa9b90e41aa5fc2a46dd4197e39f3cc9e76be0daed,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.1722326454033771,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:00e76cbff650ad751ae1c3ea88fa1020b5a90e8248b91c73e7a77c3ca8bf4cf4,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:faa6913f5b8566505f143f6922eeaaae364eb6faa65a981864577cb94e517284,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.1513551566349877,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:1a9c46d58c9964c428a796d20e4a9d3794f1bf608368fa11b2730e1d44e5d6ca,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:84575f1985469540d51c549cc8f6105a8bbe3e12f43f78600ff23cb57a07ecf5,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.22062780269058296,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:9bcdd04737970520db895bb6f26ed7e3f086eb6414b785e9061edfd3c9f13353,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:c94f35c2ab53ce1c84e3db7ffd53a4ba6ae089b9a0a9b7f76f689be94eadde69,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.3070251517779705,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:62ea0dccc4e2ca3392e8f4e9bc9ce8d6f5525bf465644bc0f295fc85f679372d,sha256:15127da1d2450f79f9fb90e3a0b845b9e8920eff6f6eed01285e12c96f98d242,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:13d9c81dd1208cf4cc9dd592a51a90bca7173abc3f0903abc3e5644c8cab8c5f,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.504950495049505,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:6a7485c9c3e39cceb731f288fbdca574c6232a989b927787a357223354a4299e,sha256:5e82397c809a1eae916b7c674d904f2b3d339b661b896a7dcecb14da9f8e6df3,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:d9ab4ce1b0570bacb50741fe62d841355f3e662f516ee3395ee0e91c6767c64c,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.048872892593294186,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:05bb61609d6a9ceb9c45243747b9356f57e3aa43f82d0ba8562995ed20695933,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:ac9f36198d59f3840e4bf3ec60e2e419502706801327f2fe31b1cd143bbace7c,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.150132951523829,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:b697d6522077fc28ebfb5985f6bc526d1d4e452110425c9463bb6cea403feb0b,sha256:196409016f315a454c892e5ec5901e87c347085fb252391c2351fbc2c05aa4e7,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:d2471711c1cdc360259d2af8c69111fb3297cae9ed59a15143ea21de6a4cbc8e,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.11143599740090968,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:c0316e394f69f26fed4db5845ab714cf21d64b3d5983d6f864702f47b40a8da6,sha256:15127da1d2450f79f9fb90e3a0b845b9e8920eff6f6eed01285e12c96f98d242,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:7c1e6e9d69b91ecc36adc7f386844541595fbda350bd3ae8f2c8f3256df57962,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.55119825708061,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:ba70f2a2aaa9615453233ca9c79b36418b663bb565648ef21007855bf3f225a6,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:459bdfbb0dfc5ba049869bf9eca847fee11b911fff44a5418b499e19007e2965,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.16017826713855027,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:a9d22105fb4f026ae06d2878805eda31b04f53c4fbaed558053ccf9b5bb04838,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:38cb92e4dccaf12c20cf6f3cf73f3a92a68d513435e0f893124f97b0fd045aaa,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.2198830409356725,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:160c592d8bd0a9c6deb39590d791dcd6f8ca3466b69417a82fb406d3ec9771ab,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:9d94f4abdc5e025405a3c5b2f2963cb1d01638f58dd7dbc1c6a393c5c2a4a8b3,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.12737127371273713,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:3d22d1304ae5c74d575a7a6144e734cb767b61401517eac8a17caf667659775c,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:3c44d92cd78c955c2bce74601af5bd4a19b9f5b5225ef4235343c3325df67060,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.18940342094284524,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:20a4df9d06f406da3297f87ae5589e5b12d8196d9b9f701c5ce994a924e96e39,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:ef9f6cd806ccd03c3a7133db8ae04a538239f13deb2311db0db4f958d5e31ba7,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.1653726708074534,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:d132abd17317a5d052dd778ad77db9dcdb2440be5b58e80c87af05aad880c3c6,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:bdfaa56dc793fec05dd0d2762f5b681ff3d71f57699e7df43123c3fb6f41ae92,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.11165678280207561,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:8bc3e2dbe5a9c6e6189fac2d745b75b575e75ac10b4b7a5b04a43e52047020b5,sha256:97d5314527c9672ba03b84d9dd31b7e45d09aa04731c463e0f7499a01780700d,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:32ce94879ab241901f05aab0ceb65b741b0f9631c148450e5aed07f2772b4655,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.33815028901734107,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:7b4e4d69fa0fd909f18419dd83a4fa8f7b75db9b7afd0bdb4f750ef1ea37df11,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:2e51506292571eac473fc06d3209354fc2986572c41d02afebd53d78f56897cd,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.15162454873646208,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:5b36c9302532f1a96da8bed28e2b5aa255a8e872087c8fb127b2d928307c4263,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:111fbeb1a24bd30cf2c558529ad9b6b151d9101b14d55f3563a83c40faa3312d,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.15244094488188975,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:2a2c8361c16a7abc76aed7f59364aade3270b66244c7c87ab73f71765f1c2e8f,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:8ded3ab3c30f1e14e4c240bdf416ec94a075f8d1d3f0b64433d86e523aab6121,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.1592215013901761,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:a9499baadd0ea5f832217531db9f131cdb8585330cfd3504a0534ea92238261b,sha256:cc8549c66925f00244baa61791cc9e1c4414a1390b7b1f65e12719c383f34329,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:18af0569fdedc220c361ae6f7dbc744fe73557f131d7548479e14aac9d4f9f96,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.24685714285714286,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:49b85eef0809721b8043a13442b9e38079ec67eab472ebdba864b15345f13972,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:f7e7838f49c7dcecb89f3a7da7251430197add718510a760963f565f63d2045d,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.15822647250597696,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:f7073a8f37715f8ae0520f5b676f622dd442d7bef637e4555301924facb14107,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:aaea7fc7af990db8720f71400b5ba244d6c7850ca388720711bdd003f1d04f30,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.11123110151187905,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:9105bd47f14522964cc880da93258f38af2419de3597a9f381127f6a72d35947,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:4150a1e48190f0446ac70cd0c81d1b66930a06b2f67363314100dcaca1a8cf8c,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.10607161390762844,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:6b3c3d352e6d95f59d447107f5e69ced6657e1a4d8f9e344a9f05c54aa882862,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:300b87ab8d6d8980f4ddd7835cd46df5dc086a18b491a384bb6623a7e6528045,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.0908159081590816,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:1e339f3e61a728e7935e79bc3d2d28b6f1da605bca857a6142e86e29c3bca923,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:23c4762c170bd1cca831c51a2f00f2b218ffab1c79bc3b144e1db7dd344e35bb,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.17800914169629253,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:a99d526d62a6a2bbb8644b5ca7f66d005292f64716f6c56646e605e80d05c86c,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:8508255d84fdabe43023b0c245aa4ed049e94d8053b7986c6395c56e0c067d88,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.14212076583210603,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:24ccb3504abad086dceb94a732a6c84283806c8990f92bef623505fca97ae6ef,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:9a7e3dc6a9ed2ef44b13e476827409cfbad840afe0853bcfeb827a338b8e18b3,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.07228915662650602,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:3717949abb60662e315a17e8df3f275fd3d9d9b0987f669aa45c08f31de82f56,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:84e58bae6863c628bafe4ddea1e36e16b53a6612d4e59b2dcaab59c85893ca24,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.16246684350132626,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:b60ad6cc24bcc5803de3fd2cb9a7c255628410a1d380fc6c4950a4d963e72892,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:dfe48fd3419ad0941021889f92ffe9cc66a0586e2d2149ed21afa4aa89026cd1,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.12277047259471423,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:b1b64272b2e3840dc133f7c5ceb60cd1e316cf24b1e1712875ed792308f9e5ad,sha256:3f14ee241e0ad1311fb1219c4c07221e15a1f0bccb91cb000a398f5e0afd2f89,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:22b0354190e351f089f169518bd73c328b587e6bd5311d11820482eec5510b9a,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.591743119266055,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:52ae21d721cc73bd349f2db4cca26b7ed0c8f9277af221198bdaf55bd0c46492,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:703ef6146c7fb1441e58543b841b139a6bd08260b8b2232b261cee06f28517b0,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.24070278184480234,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:ade0c44d39694f28b1b65a2fa0776a6bbd99463766f402b91ff2c0452768ef08,sha256:196409016f315a454c892e5ec5901e87c347085fb252391c2351fbc2c05aa4e7,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:7b54ad501d155ca881991ca48c1bffa06e570130da95312de307adf1c3b8ada5,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.15095087163232965,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:002cbdbe9aec37940def50aca0653563914a7a6defd3e65ac08fb13ffa80eae0,sha256:2b1ead2410d28f2ff2f85d985dd7daf9ab3fc7cd21c07d6b5d06337b65ad58de,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:63b1150efae33e8cc08e0996bc150935cba1aa9aeeb92ae3b754bd7b1b8ee9a8,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.29791271347248577,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:197aafae253c36e98d1345929059da17308537ac9f4732dd3e941ec7451f99f4,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:42bd4de00f69db64b16fa8151d4c1affd6fe646fcb6189fe11e33d8653b8073d,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.10138983823194349,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:63071c94812c9f3ae83898ec45172d4d8e5f2e4e56104063845ab0f83da55a31,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:471b7332fa332b30fa3d184a7df5a48999781b98d17c26ad8c0d48b238b50065,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.15355887521968364,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:fe41e8c20c24c42257f05302290b4a9de15f5b479d773986a8d86658d2467f4f,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:2739f26656be14545c39c8cbfbe3c4f6f46787d953066515a03e2e58eba4b87e,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.10669335600098714,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:0bf1144062a49cf65882d852999f1cc55968fd244e3784124ace458905ff7d80,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:6e7af27b79a7da9804d545a16203766d63e3a8dc625da2c01f79154a34944ad5,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.08982077605707325,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
sha256:96bda8f25f9d3cd25e090760efe44190cf7e726999fc35c3aea5e3d354ed0e83,sha256:3589d45ddba372f0bfb23211ffa2b29d71625ca3aeea7202a889aa4ef6803b5a,,,sha256:f000d4db6f939f1e4fddf9642fd49f1588d5e979c9ca2a79227f6868d072b4ef,,sha256:59b5b2b3d115493cf03f9ac042c19d2bc9dd2eb53e827afe330cf4ea6903d505,aozora_shin_kyu,lm_train_30m,False,False,True,False,False,0.2026382262138647,directional unique character 5-gram containment in one train record,0.8,match_detected,unknown
